identity_line_item_id,bill_billing_period_start_date,line_item_usage_start_date,line_item_usage_end_date,line_item_usage_account_id,line_item_line_item_type,line_item_product_code,line_item_usage_type,line_item_operation,line_item_usage_amount,line_item_unblended_cost,line_item_blended_cost,product_product_name,product_region,resource_tags_user_team,resource_tags_user_environment,resource_tags_user_service
2d7dd720-5d67-40af-a6a6-556dea7b858b,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,4044.62,202.2308,202.2308,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
dd9bd91e-2306-43e8-b51a-5d6d5205a9bb,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,3848.0,192.4002,192.4002,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
7e7a84e6-4789-40d9-b266-fb038e28361d,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,3928.01,196.4005,196.4005,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
bbf4b256-510e-4112-8a95-c330dbf0e8ac,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,3911.43,195.5714,195.5714,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
8ae86ba7-ac31-4f82-aeec-27a5997f54ce,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,4075.67,203.7835,203.7835,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
d017a8bf-4797-4a56-9d1d-615da4b03a8b,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,4056.54,202.8272,202.8272,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
4b0557a7-e1d6-4020-ac02-b58f3d9dd072,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,4125.5,206.2749,206.2749,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
c790cf35-cb9c-477b-8ae0-e0fef5098acb,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5472.97,273.6483,273.6483,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
37db26c5-60ab-41ca-b195-eb6b1d219975,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5624.65,281.2323,281.2323,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
a487faa1-ca5a-448c-9c7e-bd6dff9159af,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5447.09,272.3546,272.3546,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
2e16b09e-3a7f-4a43-b552-c86ebef8710b,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5532.6,276.63,276.63,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
8676d80a-c45e-480e-ade0-5883ae0b3441,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5662.42,283.1212,283.1212,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
d399fe59-42b7-4039-bcbb-d0adb4b4861d,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5445.62,272.2808,272.2808,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
db340b88-3af9-45f3-ba74-cb02b66e60cd,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,5523.63,276.1817,276.1817,Amazon Elastic Compute Cloud,us-east-1,platform,production,k8s-nodes
449f6fc1-21aa-4b22-a123-516eacc49787,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1011.99,50.5995,50.5995,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
899c9f32-c286-4bad-994c-23865556677c,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1003.6,50.1798,50.1798,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
964c735d-84c4-45f2-a76d-85760ff2e978,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,977.64,48.8818,48.8818,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
f9f03683-dda8-473d-98d7-368fdd9de30b,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1007.14,50.3571,50.3571,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
784095e5-a255-42ea-8b02-aac7b52686dc,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1024.75,51.2377,51.2377,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
d4ada83d-c2b7-491b-8344-dbf128ab7b94,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,960.52,48.026,48.026,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
fd96a362-a53f-4234-8175-1b86f44106c1,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1024.47,51.2233,51.2233,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
1d2fc912-56e7-485b-a4f4-d844159b6c49,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1442.51,72.1254,72.1254,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
098f7f18-d53a-4ec3-8f1d-bcb03900a785,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1401.85,70.0926,70.0926,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
4b524b36-bff2-49ee-a8ce-a3cc062e8727,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1380.86,69.0431,69.0431,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
01e41c6f-87f7-473b-817d-4f3fd4be76c8,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1471.94,73.597,73.597,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
f628f2af-9fae-434d-890e-862af2b14d4f,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1401.44,70.0719,70.0719,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
5ff5554b-f06e-4ad6-9c15-37732392736f,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1373.74,68.6868,68.6868,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
d26efef2-062d-4302-8def-81ef3dd7e732,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonRDS,RDS:db.r5.xlarge,CreateDBInstance,1374.19,68.7093,68.7093,Amazon Relational Database Service,us-east-1,data,production,tidb-backend
9d1a6a2c-f980-4790-b56c-2d57b0040e89,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,616.68,30.834,30.834,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
7568940f-27c3-476f-be5d-8ec545d8eb5c,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,604.98,30.2489,30.2489,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
7c308925-bbcb-4825-b7a5-4a3f034c6bcd,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,614.74,30.7371,30.7371,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
42425f7d-dc36-456d-9443-6961db1bb8c4,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,611.03,30.5514,30.5514,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
fb5e5aa7-f9c8-4493-b6f2-105a34fdb18b,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,601.74,30.0869,30.0869,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
2a429594-ea19-4148-b980-4259791a21f4,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,622.71,31.1355,31.1355,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
4258597d-9d71-465b-af34-11141d886005,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,594.17,29.7085,29.7085,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
c27fda0a-7bf4-4beb-89ee-ac516ca456a7,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,652.71,32.6353,32.6353,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
33b27d35-16c2-4911-9cc7-d751bee9fa2e,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,667.13,33.3565,33.3565,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
f8f5e579-f930-4d58-a373-82407032d4be,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,656.16,32.8082,32.8082,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
2ab26730-d59a-4f1d-9c34-c10fc589c423,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,668.81,33.4404,33.4404,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
7c820904-587e-4bdc-a887-887ddbdd80fb,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,654.02,32.7011,32.7011,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
b682fee6-6486-4f3a-aff7-89e4f12f4ff5,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,660.64,33.0319,33.0319,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
d1775676-2667-467f-a8d0-c4c517872588,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonEKS,AmazonEKS-Hours:perCluster,CreateCluster,626.38,31.3191,31.3191,Amazon Elastic Kubernetes Service,us-east-1,platform,production,eks-cluster
89cbbd18-fb0c-45e2-b82d-98d0dfe911ab,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,97.82,4.8912,4.8912,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
8cd4d892-27ff-4200-82ca-66746d3df51f,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,98.32,4.9158,4.9158,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
3229118a-4e10-4124-bc15-2e5a86470f62,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,96.64,4.8319,4.8319,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
10d6ac4f-1851-4f95-8618-d11fe7b4c7a2,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,97.86,4.8931,4.8931,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
4896a71e-d8e0-4aee-8b1b-30fdc7ecd14f,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,96.81,4.8404,4.8404,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
8ef06e6c-5ee5-4340-86a9-294a18295d24,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,98.22,4.9112,4.9112,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
3e3f136c-8c2a-4866-b409-d20efbb89c97,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,101.09,5.0543,5.0543,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
347cc0f7-dc8d-4e2d-9313-f185ee9fc5cd,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,106.83,5.3416,5.3416,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
01bf3132-7490-4e02-8a90-0d445e8926f2,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,106.88,5.3439,5.3439,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
135ac6bc-c63e-4a9a-ab45-1a4dd1c57975,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,105.49,5.2745,5.2745,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
