identity_line_item_id,bill_billing_period_start_date,line_item_usage_start_date,line_item_usage_end_date,line_item_usage_account_id,line_item_line_item_type,line_item_product_code,line_item_usage_type,line_item_operation,line_item_usage_amount,line_item_unblended_cost,line_item_blended_cost,product_product_name,product_region,resource_tags_user_team,resource_tags_user_environment,resource_tags_user_service
246e8e97-9712-4632-9687-2f4479485721,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,105.99,5.2993,5.2993,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
0e3630ca-2c5c-439b-8d5b-5fcdf5088b47,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,111.77,5.5886,5.5886,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
3ca2150c-ca83-4c74-a478-cc77e5e7f98f,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,109.28,5.464,5.464,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
8a4e0849-51ca-464d-b3d8-6433b26c7da2,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonS3,TimedStorage-ByteHrs,GetObject,108.94,5.4471,5.4471,Amazon Simple Storage Service,us-east-1,platform,production,object-storage
734a496d-3b7f-4fd4-90c2-7cc5beccea5d,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,38.95,1.9474,1.9474,AWS Lambda,us-east-1,backend,production,serverless-functions
ab7b1583-f76b-41f3-b534-c8925f6656ec,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,40.73,2.0367,2.0367,AWS Lambda,us-east-1,backend,production,serverless-functions
38019482-cfd5-4a3c-b10f-2fcea03ce872,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,38.92,1.9461,1.9461,AWS Lambda,us-east-1,backend,production,serverless-functions
942ffa5a-4d3b-44f5-9a75-cf70e09f9479,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,39.61,1.9807,1.9807,AWS Lambda,us-east-1,backend,production,serverless-functions
163d9bc1-335f-4e5e-a2b0-1ab851345109,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,41.57,2.0783,2.0783,AWS Lambda,us-east-1,backend,production,serverless-functions
cdd11162-8639-4a7c-a989-2ee15f11104f,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,40.45,2.0224,2.0224,AWS Lambda,us-east-1,backend,production,serverless-functions
11592cff-aadd-4f72-89e6-56a9583f6071,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,40.18,2.0091,2.0091,AWS Lambda,us-east-1,backend,production,serverless-functions
b74a8f0c-961a-4e23-b568-04be954cd57f,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,42.62,2.131,2.131,AWS Lambda,us-east-1,backend,production,serverless-functions
40ed976b-6aab-49aa-bc80-ddc53ae68753,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,43.15,2.1576,2.1576,AWS Lambda,us-east-1,backend,production,serverless-functions
e299ef02-79bb-43ca-8206-67b824a04e97,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,42.93,2.1464,2.1464,AWS Lambda,us-east-1,backend,production,serverless-functions
ed702207-3966-4114-89f8-49530db24fca,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,41.09,2.0545,2.0545,AWS Lambda,us-east-1,backend,production,serverless-functions
dfa3d647-2311-4da2-92ea-4baae7337194,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,40.43,2.0214,2.0214,AWS Lambda,us-east-1,backend,production,serverless-functions
8646aa88-0610-4388-b150-4ac055a930aa,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,41.38,2.069,2.069,AWS Lambda,us-east-1,backend,production,serverless-functions
b3d695a2-1da3-41cd-8f8a-ac28f803c78e,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AWSLambda,Lambda-GB-Second,Invoke,41.22,2.061,2.061,AWS Lambda,us-east-1,backend,production,serverless-functions
09d2f8f6-2728-4326-9a72-ef604502b61a,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,156.3,7.815,7.815,Amazon CloudFront,us-east-1,frontend,production,cdn
7a70be83-2ac1-4241-988d-fcde09a11f78,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,165.67,8.2835,8.2835,Amazon CloudFront,us-east-1,frontend,production,cdn
7a5c9f4d-cf0b-4b6f-b4bf-17f73dedb1bb,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,164.82,8.2409,8.2409,Amazon CloudFront,us-east-1,frontend,production,cdn
20d0d668-69bc-4eb1-97f7-f6280295a58b,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,157.63,7.8814,7.8814,Amazon CloudFront,us-east-1,frontend,production,cdn
5f5c28ba-81d3-439c-8246-6111a6f952ea,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,161.99,8.0995,8.0995,Amazon CloudFront,us-east-1,frontend,production,cdn
41480c51-947c-4538-a0ae-8d338cc78be9,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,158.66,7.9332,7.9332,Amazon CloudFront,us-east-1,frontend,production,cdn
ed2e9bdc-0456-4f0b-a237-323575bfe0db,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,165.31,8.2653,8.2653,Amazon CloudFront,us-east-1,frontend,production,cdn
5b0b7300-adb5-46c2-9ac3-be5c0acd62a0,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,171.43,8.5717,8.5717,Amazon CloudFront,us-east-1,frontend,production,cdn
5c1a0fc6-f15a-4574-95cd-1edaa4993651,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,168.76,8.4382,8.4382,Amazon CloudFront,us-east-1,frontend,production,cdn
0d3d2bb0-6785-4c63-9fb8-3ff710a08324,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,168.51,8.4257,8.4257,Amazon CloudFront,us-east-1,frontend,production,cdn
b9ec436e-2998-4d91-8d8a-312dbfd8fef5,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,172.84,8.6422,8.6422,Amazon CloudFront,us-east-1,frontend,production,cdn
b0af352a-4f95-4a39-8356-8f6f8e2c7a62,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,168.74,8.4368,8.4368,Amazon CloudFront,us-east-1,frontend,production,cdn
65116594-047e-47d5-87b3-ff2dc109496b,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,173.16,8.6582,8.6582,Amazon CloudFront,us-east-1,frontend,production,cdn
7573ab4d-4518-44a8-afbe-1dc16ee4972e,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonCloudFront,DataTransfer-Out-Bytes,GET,177.47,8.8737,8.8737,Amazon CloudFront,us-east-1,frontend,production,cdn
fb28aac6-b03a-4286-adcf-d6ae151d7494,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.84,0.992,0.992,Amazon Route 53,us-east-1,platform,production,dns
a9f23535-e912-460d-8427-6aca7418529d,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.55,0.9775,0.9775,Amazon Route 53,us-east-1,platform,production,dns
243e2657-ebb0-4948-8747-fff44a2bd03b,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.8,1.0398,1.0398,Amazon Route 53,us-east-1,platform,production,dns
77b4f8a8-b352-47d6-a7e5-a9c1dd2d1693,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.02,1.0008,1.0008,Amazon Route 53,us-east-1,platform,production,dns
83675db0-3013-42b9-b0cf-555b6b4f901b,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.35,0.9673,0.9673,Amazon Route 53,us-east-1,platform,production,dns
b5648c32-5114-423f-92d8-37b4b6ed1f20,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.28,0.9638,0.9638,Amazon Route 53,us-east-1,platform,production,dns
abbb26cb-324f-4d52-a927-6dbbd7dab0e3,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.38,0.9688,0.9688,Amazon Route 53,us-east-1,platform,production,dns
8d0cb638-3d7d-49fc-8fe6-c24b0f1f8c6a,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.2,1.0102,1.0102,Amazon Route 53,us-east-1,platform,production,dns
d9b4af9d-e138-4292-b0fd-a6cf69a823cc,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.47,1.0234,1.0234,Amazon Route 53,us-east-1,platform,production,dns
d7abedb4-644a-47d0-a4eb-d6c7f2f5d5e8,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.88,0.9938,0.9938,Amazon Route 53,us-east-1,platform,production,dns
20cadfb4-8e44-4f4e-843d-6c8ecacf7d1d,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.3,0.9651,0.9651,Amazon Route 53,us-east-1,platform,production,dns
ff249ce8-3a59-4c08-8185-5c625ddeef04,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,19.81,0.9905,0.9905,Amazon Route 53,us-east-1,platform,production,dns
59c1d6f0-6357-49f1-9d81-6248d85d49cd,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.79,1.0397,1.0397,Amazon Route 53,us-east-1,platform,production,dns
2deb2c15-a73f-4610-992b-158869934e11,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AmazonRoute53,DNS-Queries,DNS Query,20.05,1.0023,1.0023,Amazon Route 53,us-east-1,platform,production,dns
77238220-6bee-46a6-9ce6-47018249211f,2026-05-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,311.31,15.5653,15.5653,AWS Data Transfer,us-east-1,platform,production,data-transfer
43dcc16c-6259-4084-8cf7-63c143e3ad90,2026-05-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,308.66,15.4329,15.4329,AWS Data Transfer,us-east-1,platform,production,data-transfer
500419f4-4469-498b-8c14-4f21c51f3597,2026-05-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,288.28,14.4138,14.4138,AWS Data Transfer,us-east-1,platform,production,data-transfer
2b217540-ad82-4ff0-a6e1-fbbf6aa94cc2,2026-05-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,305.3,15.2649,15.2649,AWS Data Transfer,us-east-1,platform,production,data-transfer
73186f38-91fa-49dd-af9f-318200e400b7,2026-05-01T00:00:00Z,2026-05-29T00:00:00Z,2026-05-30T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,304.36,15.2181,15.2181,AWS Data Transfer,us-east-1,platform,production,data-transfer
cf7bd156-ac38-4c24-8b82-47640a5728a5,2026-05-01T00:00:00Z,2026-05-30T00:00:00Z,2026-05-31T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,300.89,15.0444,15.0444,AWS Data Transfer,us-east-1,platform,production,data-transfer
8d925bac-4c22-42c1-b342-9077d22c9003,2026-05-01T00:00:00Z,2026-05-31T00:00:00Z,2026-06-01T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,294.4,14.7202,14.7202,AWS Data Transfer,us-east-1,platform,production,data-transfer
d40a6eda-363a-49f6-8edf-2af0415440e8,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,323.61,16.1804,16.1804,AWS Data Transfer,us-east-1,platform,production,data-transfer
cbcfaa0d-fa9f-4dbd-a5fc-a4dbfba841f2,2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,310.06,15.5028,15.5028,AWS Data Transfer,us-east-1,platform,production,data-transfer
16b27297-4bef-4d24-8dea-e8b9162d62fb,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,2026-06-04T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,318.33,15.9165,15.9165,AWS Data Transfer,us-east-1,platform,production,data-transfer
38d42003-bdc1-41d3-9a9d-0474dbf8222b,2026-06-01T00:00:00Z,2026-06-04T00:00:00Z,2026-06-05T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,318.82,15.9408,15.9408,AWS Data Transfer,us-east-1,platform,production,data-transfer
74497152-b06a-4824-929b-83fdbe2ca44b,2026-06-01T00:00:00Z,2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,331.62,16.5809,16.5809,AWS Data Transfer,us-east-1,platform,production,data-transfer
2f7bca92-7453-4860-8e53-1780e6f257f1,2026-06-01T00:00:00Z,2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,329.62,16.4811,16.4811,AWS Data Transfer,us-east-1,platform,production,data-transfer
5e40e296-9d81-498d-9b88-d8cfee6c4ca7,2026-06-01T00:00:00Z,2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,989237246761,Usage,AWSDataTransfer,DataTransfer-Out-Bytes,DataTransfer,313.94,15.6971,15.6971,AWS Data Transfer,us-east-1,platform,production,data-transfer
